See original data: 
Section   Material 
and Evaluation Summary 
Interpreted ENDF file 

U-235(FY_cum)U-236,RNP   MAT=9228 MF=8 MT=459   Library: ENDF/B-VIII.0   

(n,FY_cum) Cumulative Fission-Product Yields
Fission-product yields are given for 3 incident neutron energies

Neutron energy =  2.5300E-02

   PRODUCT      ZAFP     FPS           Y          DY
 52-Te-141    52141.      0.  1.1836E-07  7.5749E-08
 52-Te-142    52142.      0.  5.5294E-09  3.5388E-09
 52-Te-143    52143.      0.  3.3039E-10  2.1145E-10
 53-I -121    53121.      0.  0.0000E+00  0.0000E+00
 53-I -123    53123.      0.  1.6598E-12  1.0623E-12
 53-I -125    53125.      0.  2.1098E-09  1.3503E-09
 53-I -126    53126.      0.  5.9193E-08  3.7884E-08
 53-I -127    53127.      0.  2.1792E-02  6.1018E-04
 53-I -128    53128.      0.  3.6196E-06  2.3165E-06
 53-I -129    53129.      0.  3.3746E-02  2.6997E-03
 53-I -130    53130.      0.  2.5260E-04  1.6166E-04
 53-I -130-M  53130.      1.  4.6725E-05  2.9904E-05
 53-I -131    53131.      0.  4.1015E-02  1.6406E-03
 53-I -132-M  53132.      1.  3.8987E-03  2.4952E-03
 53-I -132    53132.      0.  4.8180E-02  3.0835E-02
 53-I -133-M  53133.      1.  8.2833E-03  5.3013E-03
 53-I -133    53133.      0.  5.3563E-02  3.4280E-02
 53-I -134    53134.      0.  5.1932E-02  4.1546E-03
 53-I -134-M  53134.      1.  1.7337E-02  3.9876E-03
 53-I -135    53135.      0.  4.2183E-02  3.3746E-03
 53-I -136    53136.      0.  1.5804E-02  3.6350E-03
 53-I -136-M  53136.      1.  1.2264E-02  2.8208E-03
 53-I -137    53137.      0.  1.3676E-02  3.1455E-03
 53-I -138    53138.      0.  5.2641E-03  3.3691E-03
 53-I -139    53139.      0.  1.9811E-03  1.2679E-03
 53-I -140    53140.      0.  2.3550E-04  7.5361E-05
 53-I -141    53141.      0.  2.6477E-05  8.4726E-06
 53-I -142    53142.      0.  7.2592E-06  4.6459E-06
 53-I -143    53143.      0.  7.8582E-07  5.0292E-07
 53-I -144    53144.      0.  7.6848E-09  4.9182E-09
 53-I -145    53145.      0.  5.9275E-10  3.7936E-10
 53-I -146    53146.      0.  2.5518E-11  1.6331E-11
 54-Xe-124    54124.      0.  0.0000E+00  0.0000E+00
 54-Xe-125-M  54125.      1.  7.3992E-14  4.7355E-14
 54-Xe-125    54125.      0.  1.4798E-13  9.4709E-14
 54-Xe-126    54126.      0.  2.6097E-08  1.6702E-08
 54-Xe-127-M  54127.      1.  1.6548E-10  1.0591E-10
 54-Xe-127    54127.      0.  3.3096E-10  2.1182E-10
 54-Xe-128    54128.      0.  3.3996E-06  2.1758E-06
 54-Xe-129-M  54129.      1.  2.7497E-08  1.7598E-08
 54-Xe-129    54129.      0.  3.3746E-02  2.1598E-02
 54-Xe-130    54130.      0.  2.6064E-04  1.6681E-04
 54-Xe-131    54131.      0.  4.1026E-02  1.1487E-03
 54-Xe-131-M  54131.      1.  5.8329E-04  2.3332E-05
 54-Xe-132    54132.      0.  4.8858E-02  1.3680E-03
 54-Xe-133    54133.      0.  5.5282E-02  3.5380E-02
 54-Xe-133-M  54133.      1.  2.9601E-03  1.8945E-03
 54-Xe-134    54134.      0.  5.7054E-02  1.5975E-03
 54-Xe-134-M  54134.      1.  4.2625E-03  2.7280E-03
 54-Xe-135    54135.      0.  5.6683E-02  3.4010E-03
 54-Xe-135-M  54135.      1.  1.6160E-02  2.5857E-03
 54-Xe-136    54136.      0.  5.0734E-02  2.0294E-03
 54-Xe-137    54137.      0.  3.9791E-02  1.5917E-03
 54-Xe-138    54138.      0.  3.1630E-02  8.8563E-04
 54-Xe-139    54139.      0.  2.0576E-02  1.6461E-03
 54-Xe-140    54140.      0.  9.3449E-03  3.7379E-04
 54-Xe-141    54141.      0.  2.6268E-03  2.1015E-04
 54-Xe-142    54142.      0.  9.1498E-04  5.8559E-04
 54-Xe-143-M  54143.      1.  8.7502E-05  5.6001E-05
 54-Xe-143    54143.      0.  8.8288E-05  5.6504E-05
 54-Xe-144    54144.      0.  1.8278E-05  1.1698E-05
 54-Xe-145    54145.      0.  1.4098E-06  9.0230E-07
 54-Xe-146    54146.      0.  6.0693E-08  3.8844E-08
 54-Xe-147    54147.      0.  6.0951E-10  3.9009E-10
 54-Xe-148    54148.      0.  2.6197E-11  1.6766E-11
 54-Xe-150    54150.      0.  0.0000E+00  0.0000E+00
 55-Cs-127    55127.      0.  1.2099E-14  7.7431E-15
 55-Cs-129    55129.      0.  7.7991E-12  4.9914E-12
 55-Cs-131    55131.      0.  1.0999E-08  7.0392E-09
 55-Cs-132    55132.      0.  4.3695E-07  2.7965E-07
 55-Cs-133    55133.      0.  5.5290E-02  3.3174E-03
 55-Cs-134-M  55134.      1.  4.5410E-05  2.9062E-05
 55-Cs-134    55134.      0.  9.0820E-05  5.8125E-05
 55-Cs-135-M  55135.      1.  3.0266E-04  1.9370E-04
 55-Cs-135    55135.      0.  5.7288E-02  3.6664E-02
 55-Cs-136-M  55136.      1.  1.1299E-03  7.2312E-04
 55-Cs-136    55136.      0.  2.2597E-03  1.4462E-03
 55-Cs-137    55137.      0.  4.9267E-02  2.9560E-03
 55-Cs-138    55138.      0.  4.3272E-02  6.9235E-03
 55-Cs-138-M  55138.      1.  6.6528E-03  4.2578E-03
 55-Cs-139    55139.      0.  4.4216E-02  7.0745E-03
 55-Cs-140    55140.      0.  3.5383E-02  8.1381E-03
 55-Cs-141    55141.      0.  2.4583E-02  5.6540E-03
 55-Cs-142    55142.      0.  1.4159E-02  3.2565E-03
 55-Cs-143    55143.      0.  5.8231E-03  2.6204E-03
 55-Cs-144    55144.      0.  1.4979E-03  9.5862E-04
 55-Cs-145    55145.      0.  2.8802E-04  1.8433E-04
 55-Cs-146    55146.      0.  3.3136E-05  2.1207E-05
 55-Cs-147    55147.      0.  1.4497E-06  9.2781E-07
 55-Cs-148    55148.      0.  1.0599E-07  6.7832E-08
 55-Cs-149    55149.      0.  1.2486E-09  7.9908E-10
 55-Cs-150    55150.      0.  5.0194E-11  3.2124E-11
 55-Cs-151    55151.      0.  5.9947E-12  3.8366E-12
 56-Ba-129    56129.      0.  0.0000E+00  0.0000E+00
 56-Ba-131    56131.      0.  9.8289E-13  6.2905E-13
 56-Ba-132    56132.      0.  9.7189E-09  6.2201E-09
 56-Ba-133    56133.      0.  5.7693E-09  3.6924E-09
 56-Ba-134    56134.      0.  9.0990E-05  5.8233E-05
 56-Ba-135-M  56135.      1.  1.4898E-06  9.5349E-07
 56-Ba-135    56135.      0.  5.7291E-02  3.6666E-02
 56-Ba-136-M  56136.      1.  2.6715E-04  1.7097E-04
 56-Ba-136    56136.      0.  2.2879E-03  1.4642E-03
 56-Ba-137    56137.      0.  4.9482E-02  1.3855E-03
 56-Ba-137-M  56137.      1.  4.6782E-02  1.8713E-03
 56-Ba-138    56138.      0.  4.5932E-02  2.7559E-03
 56-Ba-139    56139.      0.  4.8030E-02  2.8818E-03
 56-Ba-140    56140.      0.  4.4949E-02  1.2586E-03
 56-Ba-141    56141.      0.  4.2976E-02  6.8762E-03
 56-Ba-142    56142.      0.  3.6915E-02  5.9065E-03
 56-Ba-143    56143.      0.  2.7054E-02  6.2225E-03
 56-Ba-144    56144.      0.  1.4656E-02  3.3708E-03
 56-Ba-145    56145.      0.  6.3086E-03  2.8389E-03
 56-Ba-146    56146.      0.  1.8091E-03  1.1578E-03
 56-Ba-147    56147.      0.  3.2430E-04  2.0755E-04
 56-Ba-148    56148.      0.  3.9815E-05  2.5482E-05
 56-Ba-149    56149.      0.  2.9697E-06  1.9006E-06
 56-Ba-150    56150.      0.  1.3798E-07  8.8310E-08
 56-Ba-151    56151.      0.  1.4258E-08  9.1253E-09
 56-Ba-152    56152.      0.  1.1399E-10  7.2952E-11
 56-Ba-153    56153.      0.  4.2459E-12  2.7174E-12
 56-Ba-154    56154.      0.  1.9598E-14  1.2543E-14
 57-La-133    57133.      0.  3.5896E-13  2.2973E-13
 57-La-135    57135.      0.  1.3698E-09  8.7670E-10
 57-La-137    57137.      0.  6.6193E-07  4.2363E-07
 57-La-138    57138.      0.  7.3892E-06  4.7291E-06
 57-La-139    57139.      0.  4.8097E-02  1.9239E-03
 57-La-140    57140.      0.  4.5283E-02  1.2679E-03
 57-La-141    57141.      0.  4.4838E-02  4.9322E-03
 57-La-142    57142.      0.  4.1923E-02  4.6115E-03
 57-La-143    57143.      0.  3.7517E-02  2.2510E-03
 57-La-144    57144.      0.  2.9524E-02  3.2476E-03
 57-La-145    57145.      0.  2.1740E-02  5.0002E-03
 57-La-146-M  57146.      1.  5.4154E-03  3.4658E-03
 57-La-146    57146.      0.  7.2244E-03  4.6236E-03
 57-La-147    57147.      0.  5.1586E-03  3.3015E-03
 57-La-148    57148.      0.  1.5323E-03  9.8068E-04
 57-La-149    57149.      0.  2.9176E-04  1.8672E-04
 57-La-150    57150.      0.  3.5686E-05  2.2839E-05
 57-La-151    57151.      0.  3.1896E-06  2.0414E-06
 57-La-152    57152.      0.  2.0898E-07  1.3375E-07
 57-La-153    57153.      0.  1.0099E-08  6.4633E-09
 57-La-154    57154.      0.  2.5997E-10  1.6638E-10
 57-La-155    57155.      0.  6.7683E-12  4.3317E-12
 58-Ce-135    58135.      0.  5.6494E-14  3.6156E-14
 58-Ce-137    58137.      0.  1.8898E-10  1.2095E-10
 58-Ce-138    58138.      0.  2.2198E-06  1.4206E-06
 58-Ce-139    58139.      0.  1.1699E-07  7.4872E-08
 58-Ce-139-M  58139.      1.  9.5689E-08  6.1241E-08
 58-Ce-140    58140.      0.  4.5285E-02  1.2680E-03
 58-Ce-141    58141.      0.  4.4855E-02  2.6913E-03
 58-Ce-142    58142.      0.  4.2045E-02  2.5227E-03
 58-Ce-143    58143.      0.  3.8147E-02  1.0681E-03
 58-Ce-144    58144.      0.  3.1686E-02  8.8722E-04
 58-Ce-145    58145.      0.  2.6884E-02  2.9573E-03
 58-Ce-146    58146.      0.  2.1138E-02  6.7640E-03
 58-Ce-147    58147.      0.  1.4044E-02  3.2300E-03
 58-Ce-148    58148.      0.  8.0344E-03  3.6155E-03
 58-Ce-149    58149.      0.  3.3383E-03  2.1365E-03
 58-Ce-150    58150.      0.  9.7217E-04  6.2219E-04
 58-Ce-151    58151.      0.  2.1819E-04  1.3964E-04
 58-Ce-152    58152.      0.  3.6436E-05  2.3319E-05
 58-Ce-153    58153.      0.  4.5895E-06  2.9373E-06
 58-Ce-154    58154.      0.  3.0997E-07  1.9838E-07
 58-Ce-155    58155.      0.  1.6098E-08  1.0303E-08
 58-Ce-156    58156.      0.  6.3893E-10  4.0891E-10
 58-Ce-157    58157.      0.  1.6698E-11  1.0687E-11
 58-Ce-158    58158.      0.  3.1796E-13  2.0350E-13
 58-Ce-160    58160.      0.  0.0000E+00  0.0000E+00
 59-Pr-139    59139.      0.  1.8698E-11  1.1967E-11
 59-Pr-140    59140.      0.  6.5593E-10  4.1979E-10
 59-Pr-141    59141.      0.  4.4855E-02  1.7942E-03
 59-Pr-142-M  59142.      1.  1.5198E-07  9.7269E-08
 59-Pr-142    59142.      0.  3.0397E-07  1.9454E-07
 59-Pr-143    59143.      0.  3.8151E-02  1.0682E-03
 59-Pr-144    59144.      0.  3.1721E-02  8.8819E-04
 59-Pr-144-M  59144.      1.  1.9102E-04  4.3934E-05
 59-Pr-145    59145.      0.  2.7089E-02  1.6253E-03
 59-Pr-146    59146.      0.  2.1978E-02  5.0550E-03
 59-Pr-147    59147.      0.  1.6172E-02  9.7034E-04
 59-Pr-148-M  59148.      1.  1.8428E-03  1.1794E-03
 59-Pr-148    59148.      0.  9.8772E-03  6.3214E-03
 59-Pr-149    59149.      0.  7.4233E-03  3.3405E-03
 59-Pr-150    59150.      0.  3.9097E-03  1.7593E-03
 59-Pr-151    59151.      0.  1.8332E-03  1.1733E-03
 59-Pr-152    59152.      0.  6.9324E-04  4.4368E-04
 59-Pr-153    59153.      0.  2.1049E-04  1.3471E-04
 59-Pr-154    59154.      0.  3.5686E-05  2.2839E-05
 59-Pr-155    59155.      0.  4.5595E-06  2.9181E-06
 59-Pr-156    59156.      0.  4.6295E-07  2.9629E-07
 59-Pr-157    59157.      0.  3.0697E-08  1.9646E-08
 59-Pr-158    59158.      0.  1.4498E-09  9.2789E-10
 59-Pr-159    59159.      0.  3.7396E-11  2.3933E-11
 59-Pr-160    59160.      0.  8.4690E-13  5.4202E-13
 59-Pr-161    59161.      0.  4.4982E-14  2.8788E-14
 60-Nd-140    60140.      0.  2.3297E-14  1.4910E-14
 60-Nd-141    60141.      0.  1.5298E-12  9.7909E-13
 60-Nd-142    60142.      0.  3.0397E-07  1.9454E-07
 60-Nd-143    60143.      0.  3.8151E-02  1.0682E-03
 60-Nd-144    60144.      0.  3.1721E-02  8.8819E-04
 60-Nd-145    60145.      0.  2.7090E-02  1.6254E-03
 60-Nd-146    60146.      0.  2.1987E-02  2.4186E-03
 60-Nd-147    60147.      0.  1.6232E-02  4.5448E-04
 60-Nd-148    60148.      0.  1.1978E-02  1.3176E-03
 60-Nd-149    60149.      0.  8.1184E-03  2.5979E-03
 60-Nd-150    60150.      0.  5.1088E-03  5.6197E-04
 60-Nd-151    60151.      0.  3.3848E-03  1.0831E-03
 60-Nd-152    60152.      0.  2.1436E-03  9.6461E-04
 60-Nd-153    60153.      0.  1.2698E-03  8.1266E-04
 60-Nd-154    60154.      0.  4.6986E-04  3.0071E-04
 60-Nd-155    60155.      0.  1.3526E-04  8.6569E-05
 60-Nd-156    60156.      0.  3.3166E-05  2.1226E-05
 60-Nd-157    60157.      0.  5.3294E-06  3.4108E-06
 60-Nd-158    60158.      0.  6.1293E-07  3.9228E-07
 60-Nd-159    60159.      0.  3.9696E-08  2.5405E-08
 60-Nd-160    60160.      0.  2.2297E-09  1.4270E-09
 60-Nd-161    60161.      0.  1.0699E-10  6.8472E-11
 60-Nd-162    60162.      0.  2.6697E-12  1.7086E-12
 60-Nd-163    60163.      0.  5.5594E-14  3.5580E-14
 60-Nd-164    60164.      0.  0.0000E+00  0.0000E+00
 61-Pm-141    61141.      0.  0.0000E+00  0.0000E+00
 61-Pm-143    61143.      0.  1.2898E-13  8.2551E-14
 61-Pm-144    61144.      0.  8.0191E-12  5.1322E-12
 61-Pm-145    61145.      0.  3.1796E-10  2.0350E-10
 61-Pm-146    61146.      0.  9.4189E-09  6.0281E-09
 61-Pm-147    61147.      0.  1.6232E-02  4.5449E-04
 61-Pm-148    61148.      0.  1.6698E-08  1.0687E-08
 61-Pm-148-M  61148.      1.  9.4189E-08  6.0281E-08
 61-Pm-149    61149.      0.  8.1319E-03  1.8703E-03
 61-Pm-150    61150.      0.  9.0290E-06  5.7786E-06
 61-Pm-151    61151.      0.  3.5748E-03  5.7196E-04
 61-Pm-152-N  61152.      2.  1.3952E-04  8.9295E-05
 61-Pm-152    61152.      0.  2.2831E-03  5.2512E-04
 61-Pm-152-M  61152.      1.  1.3952E-04  8.9295E-05
 61-Pm-153    61153.      0.  1.9765E-03  6.3248E-04
 61-Pm-154    61154.      0.  8.0221E-04  5.1341E-04
 61-Pm-154-M  61154.      1.  3.3235E-04  2.1270E-04
 61-Pm-155    61155.      0.  5.7930E-04  3.7076E-04
 61-Pm-156    61156.      0.  2.8940E-04  1.8521E-04
 61-Pm-157    61157.      0.  1.0145E-04  6.4927E-05
 61-Pm-158    61158.      0.  2.6317E-05  1.6843E-05
 61-Pm-159    61159.      0.  4.0695E-06  2.6045E-06
 61-Pm-160    61160.      0.  5.4794E-07  3.5068E-07
 61-Pm-161    61161.      0.  6.4393E-08  4.1211E-08
 61-Pm-162    61162.      0.  3.9596E-09  2.5341E-09
 61-Pm-163    61163.      0.  1.9998E-10  1.2798E-10
 61-Pm-164    61164.      0.  7.2792E-12  4.6587E-12
 61-Pm-165    61165.      0.  1.6798E-13  1.0751E-13
 61-Pm-166    61166.      0.  5.4231E-15  3.4707E-15
 62-Sm-143    62143.      0.  0.0000E+00  0.0000E+00
 62-Sm-143-M  62143.      1.  0.0000E+00  0.0000E+00
 62-Sm-144    62144.      0.  0.0000E+00  0.0000E+00
 62-Sm-145    62145.      0.  1.0799E-14  6.9112E-15
 62-Sm-146    62146.      0.  3.2996E-09  2.1118E-09
 62-Sm-147    62147.      0.  1.6232E-02  4.5449E-04
 62-Sm-148    62148.      0.  1.0799E-07  6.9112E-08
 62-Sm-149    62149.      0.  8.1319E-03  1.3011E-03
 62-Sm-150    62150.      0.  9.3289E-06  5.9705E-06
 62-Sm-151    62151.      0.  3.5773E-03  2.8619E-04
 62-Sm-152    62152.      0.  2.5764E-03  2.8341E-04
 62-Sm-153    62153.      0.  2.0354E-03  3.2566E-04
 62-Sm-154    62154.      0.  1.2666E-03  2.9132E-04
 62-Sm-155    62155.      0.  7.7649E-04  1.7859E-04
 62-Sm-156    62156.      0.  5.4573E-04  8.7316E-05
 62-Sm-157    62157.      0.  3.1368E-04  1.4116E-04
 62-Sm-158    62158.      0.  1.5055E-04  9.6354E-05
 62-Sm-159    62159.      0.  4.8525E-05  3.1056E-05
 62-Sm-160    62160.      0.  1.4308E-05  9.1574E-06
 62-Sm-161    62161.      0.  3.8596E-06  2.4701E-06
 62-Sm-162    62162.      0.  5.5994E-07  3.5836E-07
 62-Sm-163    62163.      0.  6.6592E-08  4.2619E-08
 62-Sm-164    62164.      0.  5.9493E-09  3.8076E-09
 62-Sm-165    62165.      0.  3.3896E-10  2.1693E-10
 62-Sm-166    62166.      0.  1.2898E-11  8.2551E-12
 62-Sm-167    62167.      0.  4.4695E-13  2.8605E-13
 62-Sm-168    62168.      0.  0.0000E+00  0.0000E+00
 62-Sm-169    62169.      0.  5.3390E-16  3.4169E-16
 62-Sm-170    62170.      0.  0.0000E+00  0.0000E+00
 63-Eu-147    63147.      0.  0.0000E+00  0.0000E+00
 63-Eu-149    63149.      0.  4.6895E-12  3.0013E-12
 63-Eu-151    63151.      0.  3.5773E-03  2.8619E-04
 63-Eu-152-N  63152.      2.  1.6465E-08  1.0537E-08
 63-Eu-152    63152.      0.  2.4697E-08  1.5806E-08
 63-Eu-152-M  63152.      1.  2.4697E-08  1.5806E-08
 63-Eu-153    63153.      0.  2.0359E-03  2.2395E-04
 63-Eu-154-M  63154.      1.  1.5048E-06  9.6309E-07
 63-Eu-154    63154.      0.  3.0097E-06  1.9262E-06
 63-Eu-155    63155.      0.  7.8714E-04  8.6586E-05
 63-Eu-156    63156.      0.  5.7847E-04  1.6197E-05
 63-Eu-157    63157.      0.  3.7494E-04  8.6236E-05
 63-Eu-158    63158.      0.  2.2853E-04  5.2563E-05
 63-Eu-159    63159.      0.  1.1003E-04  3.5209E-05
 63-Eu-160    63160.      0.  5.5634E-05  3.5606E-05
 63-Eu-161    63161.      0.  2.8937E-05  1.8520E-05
 63-Eu-162    63162.      0.  8.8490E-06  5.6634E-06
 63-Eu-163    63163.      0.  2.2997E-06  1.4718E-06
 63-Eu-164    63164.      0.  4.7595E-07  3.0461E-07
 63-Eu-165    63165.      0.  6.4693E-08  4.1403E-08
 63-Eu-166    63166.      0.  5.9993E-09  3.8396E-09
 63-Eu-167    63167.      0.  5.0894E-10  3.2572E-10
 63-Eu-168    63168.      0.  2.6697E-11  1.7086E-11
 63-Eu-169    63169.      0.  1.2699E-12  8.1271E-13
 63-Eu-170    63170.      0.  2.4197E-14  1.5486E-14
 63-Eu-171    63171.      0.  7.5670E-16  4.8429E-16
 64-Gd-147    64147.      0.  0.0000E+00  0.0000E+00
 64-Gd-149    64149.      0.  0.0000E+00  0.0000E+00
 64-Gd-151    64151.      0.  4.0595E-13  2.5981E-13
 64-Gd-152    64152.      0.  2.5897E-08  1.6574E-08
 64-Gd-153    64153.      0.  4.3195E-10  2.7645E-10
 64-Gd-154    64154.      0.  3.0097E-06  1.9262E-06
 64-Gd-155    64155.      0.  7.8720E-04  8.6592E-05
 64-Gd-156    64156.      0.  5.7891E-04  1.6210E-05
 64-Gd-157    64157.      0.  3.7703E-04  4.1473E-05
 64-Gd-158    64158.      0.  2.3467E-04  2.5814E-05
 64-Gd-159    64159.      0.  1.2103E-04  1.3313E-05
 64-Gd-160    64160.      0.  7.1862E-05  7.9048E-06
 64-Gd-161    64161.      0.  5.0284E-05  8.0455E-06
 64-Gd-162    64162.      0.  2.4077E-05  1.0835E-05
 64-Gd-163    64163.      0.  1.1069E-05  7.0840E-06
 64-Gd-164    64164.      0.  4.5695E-06  2.9245E-06
 64-Gd-165    64165.      0.  1.3398E-06  8.5750E-07
 64-Gd-166    64166.      0.  2.8097E-07  1.7982E-07
 64-Gd-167    64167.      0.  5.5994E-08  3.5836E-08
 64-Gd-168    64168.      0.  7.0492E-09  4.5115E-09
 64-Gd-169    64169.      0.  8.1591E-10  5.2218E-10
 64-Gd-170    64170.      0.  3.8496E-11  2.4637E-11
 64-Gd-171    64171.      0.  1.7998E-12  1.1519E-12
 64-Gd-172    64172.      0.  9.8089E-14  6.2777E-14
 65-Tb-151    65151.      0.  0.0000E+00  0.0000E+00
 65-Tb-153    65153.      0.  3.3396E-14  2.1374E-14
 65-Tb-155    65155.      0.  3.1097E-11  1.9902E-11
 65-Tb-156    65156.      0.  5.9093E-10  3.7820E-10
 65-Tb-156-M  65156.      1.  3.6496E-11  2.3357E-11
 65-Tb-157    65157.      0.  7.2192E-09  4.6203E-09
 65-Tb-158    65158.      0.  5.0994E-08  3.2636E-08
 65-Tb-158-M  65158.      1.  3.0597E-09  1.9582E-09
 65-Tb-159    65159.      0.  1.2125E-04  9.6997E-06
 65-Tb-160    65160.      0.  2.1098E-07  1.3503E-07
 65-Tb-161    65161.      0.  5.2584E-05  4.2067E-06
 65-Tb-162    65162.      0.  2.5417E-05  5.8459E-06
 65-Tb-162-M  65162.      1.  2.3097E-06  1.4782E-06
 65-Tb-163    65163.      0.  1.5558E-05  3.5784E-06
 65-Tb-164    65164.      0.  9.1090E-06  2.0951E-06
 65-Tb-165    65165.      0.  4.3895E-06  2.8093E-06
 65-Tb-166    65166.      0.  1.7298E-06  1.1071E-06
 65-Tb-167    65167.      0.  7.0792E-07  4.5307E-07
 65-Tb-168    65168.      0.  1.9598E-07  1.2543E-07
 65-Tb-169    65169.      0.  5.2194E-08  3.3404E-08
 65-Tb-170    65170.      0.  5.8293E-09  3.7308E-09
 65-Tb-171    65171.      0.  6.4393E-10  4.1211E-10
 65-Tb-172    65172.      0.  8.5990E-11  5.5034E-11
 66-Dy-155    66155.      0.  0.0000E+00  0.0000E+00
 66-Dy-156    66156.      0.  7.6491E-14  4.8954E-14
 66-Dy-157    66157.      0.  2.3197E-12  1.4846E-12
 66-Dy-158    66158.      0.  8.1991E-09  5.2474E-09
 66-Dy-159    66159.      0.  4.3595E-10  2.7901E-10
 66-Dy-160    66160.      0.  2.1498E-07  1.3758E-07
 66-Dy-161    66161.      0.  5.2604E-05  4.2083E-06
 66-Dy-162    66162.      0.  2.7827E-05  3.0609E-06
 66-Dy-163    66163.      0.  1.5838E-05  1.7422E-06
 66-Dy-164    66164.      0.  9.7589E-06  1.0735E-06
 66-Dy-165    66165.      0.  5.2894E-06  1.2166E-06
 66-Dy-165-M  66165.      1.  2.2597E-06  1.4462E-06
 66-Dy-166    66166.      0.  2.7097E-06  2.1678E-07
 66-Dy-167    66167.      0.  1.6698E-06  7.5141E-07
 66-Dy-168    66168.      0.  7.9991E-07  5.1194E-07
 66-Dy-169    66169.      0.  4.1495E-07  2.6557E-07
 66-Dy-170    66170.      0.  9.7989E-08  6.2713E-08
 66-Dy-171    66171.      0.  2.3697E-08  1.5166E-08
 66-Dy-172    66172.      0.  7.3692E-09  4.7163E-09
 67-Ho-159    67159.      0.  8.0591E-14  5.1578E-14
 67-Ho-159-M  67159.      1.  0.0000E+00  0.0000E+00
 67-Ho-161    67161.      0.  3.0497E-11  1.9518E-11
 67-Ho-161-M  67161.      1.  2.1398E-12  1.3694E-12
 67-Ho-162    67162.      0.  1.9898E-10  1.2735E-10
 67-Ho-162-M  67162.      1.  2.3397E-10  1.4974E-10
 67-Ho-163    67163.      0.  1.8798E-09  1.2031E-09
 67-Ho-163-M  67163.      1.  1.3099E-10  8.3830E-11
 67-Ho-164    67164.      0.  1.0199E-08  6.5273E-09
 67-Ho-164-M  67164.      1.  8.3791E-09  5.3626E-09
 67-Ho-165    67165.      0.  5.3794E-06  5.9173E-07
 67-Ho-166    67166.      0.  2.7297E-06  2.1838E-07
 67-Ho-166-M  67166.      1.  6.6592E-08  4.2619E-08
 67-Ho-167    67167.      0.  1.8498E-06  4.2545E-07
 67-Ho-168    67168.      0.  1.0499E-06  2.4147E-07
 67-Ho-169    67169.      0.  7.4192E-07  1.7064E-07
 67-Ho-170    67170.      0.  1.8798E-07  1.2031E-07
 67-Ho-170-M  67170.      1.  8.9990E-08  5.7593E-08
 67-Ho-171    67171.      0.  1.1999E-07  7.6791E-08
 67-Ho-172    67172.      0.  7.4991E-08  4.7995E-08
 68-Er-161    68161.      0.  0.0000E+00  0.0000E+00
 68-Er-162    68162.      0.  7.3892E-14  4.7291E-14
 68-Er-163    68163.      0.  1.1799E-12  7.5511E-13
 68-Er-164    68164.      0.  5.4294E-09  3.4748E-09
 68-Er-165    68165.      0.  1.3498E-10  8.6390E-11
 68-Er-166    68166.      0.  2.7897E-06  2.2317E-07
 68-Er-167    68167.      0.  1.8498E-06  2.0348E-07
 68-Er-167-M  68167.      1.  1.8498E-07  8.3241E-08
 68-Er-168    68168.      0.  1.0699E-06  1.1769E-07
 68-Er-169    68169.      0.  7.7991E-07  6.2393E-08
 68-Er-170    68170.      0.  3.2396E-07  3.5636E-08
 68-Er-171    68171.      0.  1.7298E-07  7.7841E-08
 68-Er-172    68172.      0.  1.5498E-07  2.4797E-08
 69-Tm-165    69165.      0.  4.7895E-14  3.0652E-14
 69-Tm-166    69166.      0.  6.5593E-13  4.1979E-13
 69-Tm-167    69167.      0.  8.6090E-12  5.5098E-12
 69-Tm-168    69168.      0.  6.7292E-11  4.3067E-11
 69-Tm-169    69169.      0.  7.7991E-07  6.2393E-08
 69-Tm-170    69170.      0.  1.3698E-09  8.7670E-10
 69-Tm-171    69171.      0.  1.7598E-07  4.0475E-08
 69-Tm-172    69172.      0.  1.6498E-07  2.6397E-08
 70-Yb-166    70166.      0.  0.0000E+00  0.0000E+00
 70-Yb-167    70167.      0.  0.0000E+00  0.0000E+00
 70-Yb-168    70168.      0.  3.3296E-14  2.1310E-14
 70-Yb-169    70169.      0.  5.7293E-13  3.6668E-13
 70-Yb-169-M  70169.      1.  4.0096E-14  2.5661E-14
 70-Yb-170    70170.      0.  1.3698E-09  8.7670E-10
 70-Yb-171    70171.      0.  1.7598E-07  1.9358E-08
 70-Yb-172    70172.      0.  1.6598E-07  1.3279E-08
 71-Lu-169    71169.      0.  0.0000E+00  0.0000E+00
 71-Lu-169-M  71169.      1.  0.0000E+00  0.0000E+00
 71-Lu-171    71171.      0.  1.6998E-14  1.0879E-14
 71-Lu-171-M  71171.      1.  0.0000E+00  0.0000E+00
